ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Meta: rank_math_internal_links_processed","Meta: _deal_sales_counts","Meta: _deal_quantity","Meta: mf_pbt_product_ids","Meta: martfury_pbt_discount_all","Meta: martfury_pbt_checked_all","Meta: martfury_pbt_quantity_discount_all","Meta: _last_editor_used_jetpack","Meta: _wp_page_template","Meta: qwc_enable_quotes","Meta: qwc_display_prices","Meta: _wa_order_phone_number","Meta: _wa_order_button_text","Meta: _wa_order_custom_message","Meta: _hide_wa_button","Meta: _hide_atc_button","Meta: _force_show_atc_button","Meta: _diza_attribute_select","Meta: _diza_single_layout_select","Meta: _product_size_guide_image","Meta: diza_post_views_count","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_primary_yith_product_brand","Meta: _yoast_wpseo_focuskw","Meta: _yoast_wpseo_title","Meta: _yoast_wpseo_metadesc","Meta: _yoast_wpseo_linkdex","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: rank_math_seo_score","Meta: video_position","Meta: custom_badges_text","Meta: _is_new","Meta: _rank_math_gtin_code","Meta: rank_math_primary_product_cat","Meta: rank_math_primary_product_brand","Meta: _eael_post_view_count","Meta: wcboost_compare_count","Meta: wcboost_compare_addition","Meta: wcboost_compare_time","Meta: rs_page_bg_color","Meta: pageview","Meta: kft_prod_left_sidebar","Meta: kft_prod_right_sidebar","Meta: newts_product_brand","Meta: newts_product_brand_parent","Meta: _ajax_nonce-add-ts_product_brand","Meta: ts_prod_layout","Meta: ts_prod_left_sidebar","Meta: ts_prod_right_sidebar","Meta: ts_prod_custom_tab","Meta: ts_prod_custom_tab_title","Meta: ts_prod_custom_tab_content","Meta: ts_bg_breadcrumbs","Meta: ts_prod_video_url","Meta: ts_prod_360_gallery","Meta: ts_prod_size_chart","Meta: _wcct_goaldeal_stock_11879_1705449600_1705968000","Meta: _g_feedback_shortcode_5907c543eb3f92f6ab4aaafc29d65763863de758","Meta: _wp_old_date","Meta: _wxr_import_user_slug","Meta: _oembed_f278ca7d620883450a875bb1e3926693","Meta: _oembed_time_f278ca7d620883450a875bb1e3926693","Meta: _product_url","Meta: _button_text","Meta: _g_feedback_shortcode_05aa4f565bd214491ea2b5358ba462052aecd130","Meta: ts_show_page_title","Meta: woosb_total_limits_min","Meta: woosb_total_limits_max","Meta: _sale_price_times_from","Meta: _sale_price_times_to","Meta: _woo_ctr_select_countdown_timer","Meta: _woo_ctr_enable_progress_bar","Meta: _woo_ctr_progress_bar_goal","Meta: _woo_ctr_progress_bar_initial","Meta: _oembed_e472ad1df0e99dbd882b0b630fc3a49d","Meta: _oembed_time_e472ad1df0e99dbd882b0b630fc3a49d","Meta: _wp_desired_post_slug","Meta: _oembed_314e57a0103f60c96b99d7fbe5207fb3","Meta: _oembed_time_314e57a0103f60c96b99d7fbe5207fb3","Meta: woosb_disable_auto_price","Meta: woosb_discount","Meta: woosb_discount_amount","Meta: woosb_shipping_fee","Meta: woosb_optional_products","Meta: woosb_manage_stock","Meta: woosb_limit_each_min","Meta: woosb_limit_each_max","Meta: woosb_limit_each_min_default","Meta: woosb_limit_whole_min","Meta: woosb_limit_whole_max","Meta: woosb_total_limits","Meta: woosb_exclude_unpurchasable","Meta: woosb_layout","Meta: product_features_desc","Meta: rank_math_analytic_object_id","Meta: wcboost_compare_removal","Meta: rank_math_focus_keyword","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _elementor_edit_mode","Meta: _elementor_template_type","Meta: _elementor_version","Meta: _elementor_pro_version","Meta: _elementor_data","Meta: _eael_custom_js","Meta: _elementor_element_cache","Meta: rank_math_title","Meta: rank_math_description","Meta: rank_math_shortcode_schema_s-66d08d566c7db","Meta: rank_math_shortcode_schema_s-57c41286-639a-4e38-a25a-5a403c201606","Meta: rank_math_pillar_content"
\n• Open-care system for easy access to the baby.
\n• Skin temperature probe for accurate monitoring.
\n• Overhead radiant warmer for maintaining optimal body temperature.
\n• Integrated alarms for temperature fluctuations.
\n• Tiltable bed for easy medical interventions.
\n• Compact design for space efficiency.",,,taxable,,1,,,0,0,,,,,1,,,0,"Electromedical Equipments > Baby Warmers",,,https://citiscientific.com/wp-content/uploads/2023/11/baby-warmer-ydw-2.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,16,1,,0,,542,0,1694,2469,2469,1754839554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847,,,,,,,,,,
6416,simple,,,"Phototherpay Light BT400 Bistos",1,0,visible,,"PRODUCT DESCRIPTION:
\n•        High-intensity blue LED light source.
\n•        Adjustable height and angle for proper positioning.
\n•        Integrated controls for light intensity adjustment.
\n•        Compact and portable design.
\n•        Timer function for controlled treatment sessions.
\n•        Safety features to protect the infant's eyes.
\n•        It’s easy to clean and maintain.
\n",,,taxable,,1,,,0,0,,,,,1,,,0,"Electromedical Equipments > Phototherapy lights, Electromedical Equipments",,,https://citiscientific.com/wp-content/uploads/2023/11/phototherapy-light-bt400-bistos-2.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,11,1,,0,,534,0,4589,6129,6140,1754941063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846,5441,,,,,,,,,
6424,simple,,,"CSS 46 Female Perimeum Anatomy Soft",1,0,visible,,"PRODUCT DESCRIPTION:
\n• This model is composed of skin and underlying tissues, including muscles and connective tissues.
\n• Moreover it consists of muscles in the perineal region, such as the pelvic floor muscles, which play a role in supporting the pelvic organs.
\n• This model has a clear understanding of nerve endings, contributing to sensitivity in the region
\n• It shows the supply of blood vessels.
\n• Hence it gives a clear representation of oxygen supply and nutrients to the tissues.
\n",,,taxable,,1,,,0,0,,,,,1,,,0,"Laboratory Equipments, Laboratory Equipments > Human Body Models",,,https://citiscientific.com/wp-content/uploads/2023/11/Css-46-female-perineum-anatomy-soft.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,11,1,,0,,468,0,3727,7853,7860,1754946350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845,6988,,,,,,,,,
6426,simple,,,"CSS 44 Episiotomy Suturing Simulator Soft",1,0,visible,,"PRODUCT DESCRIPTION:
\n• This simulator may provide a lifelike representation of the female perineum, allowing users to practice suturing on a realistic model.
\n• The software might simulate the process of making an episiotomy incision.
\n• Users will be able to practice various suturing techniques commonly used in episiotomy repair.
\n• The software may offer feedback on the user's suturing technique, such as accuracy, tension, and placement of sutures. Assessment features can help users improve their skills.
\n• It can customize scenarios or adjust difficulty levels.
\n• Enhance the learning experience for users at different skill levels.
\n",,,taxable,,1,,,0,0,,,,,1,,,0,"Laboratory Equipments, Laboratory Equipments > Human Body Models",,,https://citiscientific.com/wp-content/uploads/2023/11/CSS-44-episiotomy-suturing-simulator-soft.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,,1,,0,,468,0,3985,8073,8075,1754945802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844,7231,,,,,,,,,
6429,simple,,,"CSS 16 New Model Of Human Torso Male 85cm",1,0,visible,,"PRODUCT DESCRIPTION:
\n• The model may have a height of 85cm, representing the dimensions of the human torso.
\n• It is designed accurately to represent the structures of the human body, including organs, bones, and other relevant features.
\n• This model has detachable parts, allowing users to study and understand the relationships between different anatomical structures. 
\n• The model may be constructed from high-quality materials, such as durable plastics or rubber, to ensure longevity and accurate representation.
\n• An anatomical model often has a stand or base for stability during display or study.
\n• Relevant structures on the model may be labeled with names, facilitating learning and understanding of human anatomy.
\n• The materials used in this model's construction may be easy to clean, especially in educational environments.
\n",,,taxable,,1,,,0,0,,,,,1,,,0,"Laboratory Equipments, Laboratory Equipments > Human Body Models",,,https://citiscientific.com/wp-content/uploads/2023/11/css-16-new-model-of-human-torso-male-85cm.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,5,1,,0,,468,0,3982,8191,8198,1754943278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843,7323,,,,,,,,,
6431,simple,,,"CSS 111 Female Urogentle System",1,0,visible,,"PRODUCT DESCRIPTION:
\n•        This model is typically crafted to accurately depict the structures of the human body, including the female urogenital organs such as the uterus, bladder, urethra, and reproductive structures.
\n•        Many anatomical models have detachable parts, allowing users to study and understand the relationships between different anatomical structures. Parts in this model may include the uterus, bladder, urethra, and other relevant components.
\n•        Different structures on the model may be color-coded to aid in identification and learning. For example, reproductive organs, urinary organs, and other structures may be represented in different colors.
\n•        The model may be designed for educational purposes, suitable for anatomy classes, urology training, gynecology education, or other medical settings.
\n•        This anatomical model has a stand or base for stability during display or study.
\n•        The materials used in the model's construction may be easy to clean to maintain hygiene, especially in educational or medical environments.
\n",,,taxable,,1,,,0,0,,,,,1,,,0,"Laboratory Equipments, Laboratory Equipments > Human Body Models",,,https://citiscientific.com/wp-content/uploads/2023/11/css-111-female-urogenital-system.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,8,1,,0,,468,0,3943,8067,8073,1754943696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841,7202,,,,,,,,,
6432,simple,,,"CSS 31 Baby With Fetus Viscus & Placent",1,0,visible,,"PRODUCT DESCRIPTION:
\n• The model may have a size suitable for studying fetal anatomy and placental structures.
\n• This model has detachable parts, allowing users to study the relationships between In this many parts may include the baby, fetal viscera (organs), and the placenta.
\n• The model may be constructed from high-quality materials, such as durable plastics or rubber.
\n• Different structures in the model have been color-coded to aid in identification and learning. 
\n• The model may be designed for educational purposes, and suitable for use in anatomy classes, obstetrics training, or other educational settings related to fetal development.
\n• This model often has a stand or base for stability during display or study.
\n• Depending on the complexity of the model, certain joints or structures may be articulated, allowing for a more dynamic representation of fetal positions.
\n",,,taxable,,1,,,0,0,,,,,1,,,0,"Laboratory Equipments, Laboratory Equipments > Human Body Models",,,https://citiscientific.com/wp-content/uploads/2023/11/css-31-baby-with-fetus-viscus-placent.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,8,1,,0,,468,0,3666,7826,7829,1754942343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842,6999,,,,,,,,,
6436,simple,,,"CSS 90 Nervous System",1,0,visible,,"PRODUCT DESCRIPTION:
\n•        The nervous system may be depicted in the model at a scale suitable for research and exhibition.
\n•        Usually, this model is made to faithfully represent the anatomical features of the human body, including the parts of the nervous system such as the brain, spinal cord, nerves, and related structures.
\n•        With the use of many anatomical models' detachable parts, users can examine and comprehend the connections between various anatomical structures. 
\n•        The brain, spinal cord, and different nerves could be included in this model.
\n•        To facilitate recognition and education, the model's various structures can be given different colors. 
\n•        This model allows for easy comprehension by representing distinct brain areas or neuron types with different colors.
\n•        A stand or base is frequently included in this anatomical model.
\n•        Certain joints or structures may be articulable, depending on the model's complexity, enabling a more dynamic depiction of the nervous system.
\n",,,taxable,,1,,,0,0,,,,,1,,,0,"Laboratory Equipments, Laboratory Equipments > Human Body Models",,,https://citiscientific.com/wp-content/uploads/2023/11/css-90-nervous-system.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,9,1,,0,,468,0,4152,8176,8180,1754936460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,7228,,,,,,,,,
6438,simple,,,"CSS 69 Half Body CPR Training",1,0,visible,,"PRODUCT DESCRIPTION:
\n• CPR training models typically aim to simulate the anatomical structures of the chest, including the ribcage, sternum, and other relevant landmarks.
\n• Many CPR training models have detachable parts, allowing users to practice proper hand placement and compression techniques. Detachable features may include the ribcage, lungs, and other relevant components.
\n• The model may be constructed from high-quality and durable materials, ensuring that it can withstand repeated use for training purposes.
\n• This CPR training model is equipped with a feedback mechanism to provide information on the depth and rate of chest compressions, helping learners refine their techniques.
\n• The model may include anatomical landmarks to assist learners in locating the correct hand placement for chest compressions.
\n• The model may have a realistic skin texture to provide a more lifelike experience during training.
\n",,,taxable,,1,,,0,0,,,,,1,,,0,"Laboratory Equipments, Laboratory Equipments > Human Body Models",,,https://citiscientific.com/wp-content/uploads/2023/11/css-69-half-body-cpr-training.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,8,1,,0,,468,0,3981,7729,7734,1754949052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839,6912,,,,,,,,,
6441,simple,,,"CSS 01 Human Skeleton Male",1,0,visible,,"PRODUCT DESCRIPTION:
\n• The model may be designed to represent the average size and proportions of the human skeleton.
\n• Anatomical models are typically crafted to accurately depict the skeletal structures of the human body, including bones of the skull, spine, ribcage, limbs, and other relevant components.
\n• Many anatomical models have detachable parts, allowing users to study and understand the relationships between different bones. 
\n• Detachable features may include the skull, arms, legs, and other components.
\n• The model may be constructed from high-quality and durable materials, ensuring accuracy and longevity.
\n• Depending on the complexity of the model, certain joints or limbs may be articulated, allowing for a more dynamic representation of the human skeleton.
\n• The model is likely designed for educational purposes, suitable for anatomy classes, medical training, or another educational setting.
\n•  An anatomical model often has a stand or base for stability during display or study.
\n",,,taxable,,1,,,0,0,,,,,1,,,0,"Laboratory Equipments, Laboratory Equipments > Human Body Models",,,https://citiscientific.com/wp-content/uploads/2023/11/css-01-human-skeleton-male.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,8,1,,0,,468,0,4056,7538,7542,1754940270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838,6738,,,,,,,,,
6443,simple,,,"CSS 91 Digestive System",1,0,visible,,"PRODUCT DESCRIPTION:
\n•The model may be designed to represent the human digestive system in a size suitable for study and display.
\n•Anatomical models are typically crafted to accurately depict the structures of the human digestive system, including the mouth, esophagus, stomach, small intestine, large intestine, liver, gallbladder, and pancreas.
\n•Many anatomical models have detachable parts, allowing users to study and understand the relationships between different digestive organs. Detachable features may include the stomach, liver, and other relevant components.
\n• The model may be constructed from high-quality and durable materials, ensuring accuracy and longevity.
\n•Different structures on the model may be color-coded to aid in identification and learning. For example, different regions of the digestive system or different organs may be represented in different colors.
\n•The model is likely designed for educational purposes, suitable for use in anatomy classes, medical training, or other educational settings related to the digestive system.
\n",,,taxable,,1,,,0,0,,,,,1,,,0,"Laboratory Equipments, Laboratory Equipments > Human Body Models",,,https://citiscientific.com/wp-content/uploads/2023/11/css-91-digestive-system.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,8,1,,0,,468,0,4315,8048,8049,1754948462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837,7178,,,,,,,,,
6446,simple,,,"CSS 92 Urinary System",1,0,visible,,"PRODUCT DESCRIPTION:
\n• The size of the model is appropriate for both study and exhibition, and it represents the human urinary system.
\n• Usually, the kidneys, ureters, bladder, and urethra are among the parts of the human urinary system that are faithfully modeled in this model.
\n• Numerous anatomical models feature detachable sections that enable users to examine and comprehend the connections between various urinary organs. Features that can be detached include the kidneys, bladder, and other pertinent organs.
\n• To ensure accuracy and lifespan, the model is built using materials of the highest caliber and durability.
\n• The model is probably meant to be used as a teaching tool; it might be used in anatomy classes, medical school, or other educational environments where the urinary system is discussed.
\n• Names may be attached to pertinent structures on the model to aid in learning about and comprehension of the urinary system.
\n",,,taxable,,1,,,0,0,,,,,1,,,0,"Laboratory Equipments, Laboratory Equipments > Human Body Models",,,https://citiscientific.com/wp-content/uploads/2023/11/CSS-92-Urinary-System.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,8,1,,0,,468,0,3801,7864,7868,1754942603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836,6968,,,,,,,,,
6448,simple,,,"CSS 134 Giant Human Eye",1,0,visible,,"PRODUCT DESCRIPTION:
\n•The model may be designed to represent a larger-than-life or giant human eye, making it suitable for detailed study and display.
\n•This model of the human eye typically aims to accurately depict its various structures, including the cornea, iris, lens, retina, optic nerve, and other relevant components.
\n•This eye model has detachable parts, such as the lens or cornea, allowing users to study individual structures and their relationships.
\n•This model is constructed from high-quality and durable materials, providing a realistic representation and ensuring longevity.
\n•The model is likely designed for educational purposes, suitable for anatomy classes, optometry training, or other educational settings related to the human eye.
\n",,,taxable,,1,,,0,0,,,,,1,,,0,"Laboratory Equipments, Laboratory Equipments > Human Body Models",,,https://citiscientific.com/wp-content/uploads/2023/11/CSS-134-Giant-Human-Eye.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,10,1,,0,,468,0,4199,8383,8388,1754950214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835,7507,,,,,,,,,
6450,simple,,,"CSS 131 Dental Diseases Model",1,0,visible,,"PRODUCT DESCRIPTION:
\n•The model is designed to represent a typical size for detailed study and display in dental education.
\n•Anatomical models for dental diseases typically aim to accurately depict the structures of the teeth, gums, and oral cavity, including details of the roots, crowns, and supporting structures.
\n•The model may feature various dental diseases and conditions, such as cavities (dental caries), gum disease (gingivitis or periodontitis), tooth decay, and other common dental issues.
\n•Different dental conditions or specific areas affected by diseases may be color-coded to aid in identification and learning.
\n•Some dental disease models have detachable parts, allowing users to study individual teeth and their associated diseases.
\n•This anatomical model often has a stand or base for stability during display or study.
\n•The model may have a realistic texture to mimic the appearance of teeth and oral tissues for a more authentic learning experience.
\n",,,taxable,,1,,,0,0,,,,,1,,,0,"Laboratory Equipments, Laboratory Equipments > Human Body Models",,,https://citiscientific.com/wp-content/uploads/2023/11/CSS-131-Dental-Diseases-Model.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,9,1,,0,,468,0,4176,8009,8015,1754950403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834,7143,,,,,,,,,
6452,simple,,,"CSS 28 Model Of Course Of Delivery",1,0,visible,,"PRODUCT DESCRIPTION:
\n•The model may be designed to represent the human body during different stages of childbirth, including the pelvis and reproductive organs.
\n•This model aims to accurately depict the structures involved in childbirth, including the pelvis, uterus, cervix, and baby in various positions.
\n•This model has detachable parts, allowing users to study and understand the progression of childbirth, including the descent of the baby through the birth canal.
\n•The model may be constructed from high-quality and durable materials, ensuring accuracy and longevity.
\n•Different structures on the model may be color-coded to aid in identification and learning. For example, the bones of the pelvis, soft tissues, and the baby may be represented in different colors.
\n•The model is likely designed for educational purposes, suitable for childbirth education classes, obstetrics training, or other medical and healthcare educational settings.
\n",,,taxable,,1,,,0,0,,,,,1,,,0,"Laboratory Equipments, Laboratory Equipments > Human Body Models",,,https://citiscientific.com/wp-content/uploads/2023/11/CSS-28-Model-of-Course-of-Delivery.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,8,1,,0,,468,0,3850,7705,7710,1754942902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,833,7643,,,,,,,,,
6454,simple,,,"CSS 58 Ostomy Care Simulator Soft",1,0,visible,,"PRODUCT DESCRIPTION:
\n•The model may be designed to represent an individual with an ostomy, replicating the size and proportions of the human torso.
\n•This  Ostomy care simulator aims to accurately depict the anatomy of a patient with an ostomy, including the stoma, surrounding skin, and abdominal area.
\n•This simulator consists o have detachable parts, allowing users to practice the changing of ostomy pouches and performing other aspects of ostomy care.
\n•The model is constructed from high-quality and durable materials, ensuring accuracy and longevity.
\n•This simulator may have a realistic texture to mimic the feel of human skin and the specific characteristics of the abdominal area around the stoma.
\n",,,taxable,,1,,,0,0,,,,,1,,,0,"Laboratory Equipments, Laboratory Equipments > Human Body Models",,,https://citiscientific.com/wp-content/uploads/2023/11/css-58-ostomy-care-simulator-soft.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,11,1,,0,,468,0,3790,8092,8096,1754947153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832,7289,,,,,,,,,
6456,simple,,,"CSS 70 Advanced Trauma Accessories Soft",1,0,visible,,"PRODUCT DESCRIPTION:
\n•The model may be designed to represent a human body or a specific body part relevant to trauma scenarios.
\n•This trauma model typically aims to accurately depict the structures involved in traumatic injuries, such as wounds, fractures, or other trauma-related conditions.
\n•This trauma model has detachable parts, allowing users to study and understand the specific injuries or trauma scenarios.
\n•Different trauma features on the model may be color-coded to aid in identification and learning. For example, different types of injuries may be represented in different colors.
\n•This trauma model is often designed for educational purposes, suitable for use in medical training programs.
\n",,,taxable,,1,,,0,0,,,,,1,,,0,"Laboratory Equipments, Laboratory Equipments > Human Body Models",,,https://citiscientific.com/wp-content/uploads/2023/11/CSS-70-Advance-Trauma-Accessories-Soft.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,9,1,,0,,468,0,4113,7743,7746,1754941121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831,6962,,,,,,,,,
6877,simple,,,"HYDRAFACIAL MACHINE",1,0,visible,,"PRODUCT DESCRIPTION:
\nThe new Aqua Fuse hydration system, vacuum system, and efficacy are all combined in the NEW technology. Because only water is used, it is gentler than diamond or crystal dermabrasion.
\nThese hydra dermabrasion machines have the primary benefit of being extremely gentle because they only use water. They also allow for a broader range of treatments by utilizing skin care products for different purposes, such as anti-ageing, whitening, acne, lactic acid, and essential oils, to achieve various customer-requested goals.
\nFeatures:
\n•	Deep cleansing and improvement for oily skin
\n•	Acne: clearing up pimples and acne pits; blain, scabby, allergic, papilla, and improving lipidic skin appearance.
\n•	Skincare includes eye bags, facial lifting and tightening, skin whitening and softening, and removal of black eye circles.
\n•	Reducing wrinkles around the canthus and furrows
\n•	to reduce sensitivity and allergies in the skin
\n•	replenishing skin with water
\n•	Improvement of the drab yellow skin and tired complexion.
\n•	Blackheads and deep white removal
\n•	Give the skin oxygen.
\n•	With oxygen-rich foam, Magic Bubble offers thorough cleaning.
\n•	Enhances lymphatic flow and tightening of the muscles.
\n•	Face shaping and tightening are encouraged by facial shapers.",,,taxable,,1,,,0,0,,,,,1,,,0,"Electromedical Equipments, Electromedical Equipments > Skincare",,,https://citiscientific.com/wp-content/uploads/2023/11/hydrafacial-machine-2.jpg,,,,,,,,,0,,1,0,,0,0,no,2,,,,,test,,,no,no,no,,,,,,,,,,,,,3,1,,0,,533,0,4855,5962,5980,1754943269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829,5329,,,,,,,,,
6879,simple,,,"HYDRAULIC STRETCHER TROLLEY",1,0,visible,,"PRODUCT DESCRIPTION:
\n• This hydraulic stretcher trolley has height adjustment, Trendelenburg, reverse Trendelenburg, and knee and backrest adjustments.
\n• The knee and backrest can be adjusted using a smooth crank and gas spring, respectively, while the hydraulic mechanism controls other functions.
